transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,is_fraud_simulated,fraud_pattern
TXN06588,2026-01-31 16:23:23,USR00394,USR00004,6081.44,Travel,P2M,Chennai,iPhone,Paytm,0,
TXN01705,2026-01-31 16:31:59,USR00398,USR00295,16658.57,Healthcare,P2M,Kolkata,Web,GPay,0,
TXN01552,2026-01-31 16:32:38,USR00452,USR00320,1788.94,Entertainment,P2P,Pune,Web,BHIM,0,
TXN08252,2026-01-31 16:48:04,USR00131,USR00388,14062.28,Rent,P2M,Ahmedabad,Web,BHIM,0,
TXN09853,2026-01-31 16:51:55,USR00126,USR00302,389.51,Grocery,P2P,Ahmedabad,iPhone,AmazonPay,1,new_receiver
TXN06397,2026-01-31 16:55:28,USR00464,USR00046,1675.0,Utilities,P2P,Nagpur,iPhone,BHIM,0,
TXN07325,2026-01-31 16:56:56,USR00194,USR00300,3736.02,P2P Transfer,P2M,Delhi,Android_Phone,AmazonPay,0,
TXN04818,2026-01-31 16:57:48,USR00125,USR00354,76.92,Entertainment,P2P,Bengaluru,iPhone,AmazonPay,0,
TXN00665,2026-01-31 17:13:39,USR00456,USR00420,17884.12,Food Delivery,P2P,Kolkata,Web,Paytm,0,
TXN03379,2026-01-31 17:17:35,USR00058,USR00283,5789.93,Grocery,P2M,Hyderabad,iPhone,AmazonPay,0,
TXN09930,2026-01-31 17:25:07,USR00246,USR00307,3988.19,Education,P2P,Kolkata,Android_Phone,GPay,1,"new_device,new_receiver"
TXN05308,2026-01-31 17:54:13,USR00103,USR00221,345.6,Shopping,P2M,Delhi,Android_Phone,Paytm,0,
TXN05986,2026-01-31 17:54:45,USR00263,USR00030,2917.64,Shopping,P2P,Pune,Android_Phone,PhonePe,0,
TXN07215,2026-01-31 18:13:27,USR00147,USR00283,166.83,P2P Transfer,P2P,Mumbai,Tablet,AmazonPay,0,
TXN08078,2026-01-31 18:16:12,USR00424,USR00388,1260.57,Fuel,P2P,Surat,Android_Phone,GPay,0,
TXN06685,2026-01-31 18:21:03,USR00135,USR00321,206.77,P2P Transfer,P2M,Chennai,Android_Phone,GPay,0,
TXN03978,2026-01-31 18:22:58,USR00325,USR00131,593.03,Grocery,P2M,Nagpur,Android_Phone,PhonePe,0,
TXN09512,2026-01-31 18:26:36,USR00275,USR00336,12908.17,Shopping,P2P,Bengaluru,Web,PhonePe,1,"new_device,rapid_burst"
TXN00090,2026-01-31 18:34:07,USR00070,USR00325,1913.13,Education,P2P,Hyderabad,Tablet,BHIM,0,
TXN00019,2026-01-31 18:42:28,USR00394,USR00180,10589.64,Shopping,P2M,Chennai,iPhone,Paytm,0,
TXN03544,2026-01-31 18:47:51,USR00208,USR00118,380.56,Fuel,P2M,Mumbai,Web,GPay,0,
TXN07163,2026-01-31 18:50:22,USR00311,USR00237,474.33,Entertainment,P2M,Chennai,Tablet,GPay,0,
TXN01365,2026-01-31 19:05:48,USR00481,USR00401,1264.85,Fuel,P2M,Bengaluru,Web,GPay,0,
TXN00867,2026-01-31 19:08:58,USR00239,USR00232,7547.11,Entertainment,P2M,Nagpur,Web,AmazonPay,0,
TXN01467,2026-01-31 19:09:01,USR00475,USR00327,10299.46,P2P Transfer,P2M,Chennai,Web,Paytm,0,
TXN05147,2026-01-31 19:21:10,USR00207,USR00153,15589.33,Rent,P2P,Nagpur,iPhone,PhonePe,0,
TXN06500,2026-01-31 19:31:58,USR00232,USR00115,92.88,Travel,P2P,Hyderabad,iPhone,AmazonPay,0,
TXN06858,2026-01-31 19:35:20,USR00460,USR00201,1057.04,Entertainment,P2P,Lucknow,Android_Phone,AmazonPay,0,
TXN00739,2026-01-31 19:36:01,USR00302,USR00015,3980.29,Grocery,P2P,Surat,Tablet,PhonePe,0,
TXN07678,2026-01-31 19:45:08,USR00252,USR00040,1992.05,Utilities,P2P,Hyderabad,iPhone,AmazonPay,0,
TXN00364,2026-01-31 20:21:53,USR00055,USR00342,47.48,Fuel,P2P,Lucknow,Tablet,Paytm,0,
TXN04451,2026-01-31 20:29:35,USR00014,USR00036,2949.88,Food Delivery,P2M,Mumbai,Web,GPay,0,
TXN02544,2026-01-31 20:31:09,USR00002,USR00079,2411.78,Rent,P2M,Chennai,Tablet,Paytm,0,
TXN01837,2026-01-31 20:35:35,USR00327,USR00375,5235.22,Shopping,P2P,Lucknow,Tablet,Paytm,0,
TXN08319,2026-01-31 20:49:28,USR00221,USR00382,438.97,Healthcare,P2M,Hyderabad,Android_Phone,AmazonPay,0,
TXN05867,2026-01-31 20:56:50,USR00459,USR00033,8605.34,Utilities,P2M,Pune,Tablet,PhonePe,0,
TXN07528,2026-01-31 21:05:14,USR00350,USR00130,159.2,Entertainment,P2P,Bengaluru,iPhone,PhonePe,0,
TXN01625,2026-01-31 21:34:21,USR00182,USR00232,809.96,Shopping,P2M,Delhi,Tablet,BHIM,0,
TXN09131,2026-01-31 21:40:42,USR00392,USR00262,252.16,Shopping,P2M,Chennai,Web,Paytm,0,
TXN00204,2026-01-31 21:54:28,USR00273,USR00400,5935.99,Grocery,P2M,Surat,iPhone,BHIM,0,
TXN09210,2026-01-31 21:55:48,USR00001,USR00013,3284.01,Shopping,P2P,Pune,iPhone,AmazonPay,0,
TXN07161,2026-01-31 21:58:34,USR00078,USR00242,1956.11,Healthcare,P2M,Mumbai,Tablet,BHIM,0,
TXN03901,2026-01-31 22:06:29,USR00331,USR00358,205.6,P2P Transfer,P2M,Jaipur,Web,PhonePe,0,
TXN01163,2026-01-31 22:10:25,USR00427,USR00397,767.96,Grocery,P2M,Jaipur,Web,AmazonPay,0,
TXN03496,2026-01-31 22:30:24,USR00492,USR00284,56.28,Healthcare,P2M,Kolkata,Android_Phone,GPay,0,
TXN06099,2026-01-31 22:37:21,USR00036,USR00341,219.98,Shopping,P2M,Nagpur,Android_Phone,Paytm,0,
TXN06249,2026-01-31 22:52:25,USR00042,USR00286,5699.9,Education,P2M,Surat,Tablet,BHIM,0,
TXN01767,2026-01-31 22:57:25,USR00440,USR00434,7024.0,Utilities,P2P,Delhi,Tablet,AmazonPay,0,
TXN06299,2026-02-01 06:11:59,USR00072,USR00496,2636.38,Fuel,P2P,Delhi,Tablet,BHIM,0,
TXN02769,2026-02-01 06:16:33,USR00154,USR00174,3934.99,Grocery,P2M,Ahmedabad,Tablet,Paytm,0,
TXN06347,2026-02-01 06:37:05,USR00355,USR00489,2599.87,Education,P2P,Delhi,Android_Phone,AmazonPay,0,
TXN07445,2026-02-01 06:48:26,USR00201,USR00004,307.21,Utilities,P2P,Delhi,iPhone,BHIM,0,
TXN00850,2026-02-01 06:52:03,USR00410,USR00158,1318.16,Grocery,P2P,Delhi,iPhone,BHIM,0,
TXN06961,2026-02-01 07:06:18,USR00264,USR00048,114.71,Healthcare,P2P,Ahmedabad,Web,AmazonPay,0,
TXN08278,2026-02-01 07:34:16,USR00383,USR00411,207.67,Fuel,P2M,Kolkata,Android_Phone,BHIM,0,
TXN04682,2026-02-01 07:36:41,USR00171,USR00169,3376.26,Rent,P2M,Mumbai,iPhone,BHIM,0,
TXN06456,2026-02-01 07:47:48,USR00433,USR00269,9567.41,Grocery,P2M,Jaipur,iPhone,AmazonPay,0,
TXN01470,2026-02-01 07:54:26,USR00063,USR00415,8570.87,Shopping,P2M,Bengaluru,Android_Phone,Paytm,0,
TXN03736,2026-02-01 07:56:04,USR00086,USR00358,2934.07,Grocery,P2P,Kolkata,iPhone,BHIM,0,
TXN04417,2026-02-01 08:16:21,USR00169,USR00040,15074.31,Shopping,P2P,Mumbai,Web,BHIM,0,
TXN04020,2026-02-01 08:17:30,USR00495,USR00055,8788.14,Food Delivery,P2M,Kolkata,Web,AmazonPay,0,
TXN02117,2026-02-01 08:23:45,USR00356,USR00359,9564.49,Grocery,P2P,Pune,Android_Phone,BHIM,0,
TXN08926,2026-02-01 08:31:10,USR00109,USR00226,107.68,P2P Transfer,P2P,Ahmedabad,Web,PhonePe,0,
TXN03225,2026-02-01 08:37:41,USR00186,USR00427,3148.78,Travel,P2P,Jaipur,Tablet,GPay,0,
TXN01441,2026-02-01 08:40:48,USR00289,USR00198,10260.95,Rent,P2M,Ahmedabad,Tablet,PhonePe,0,
TXN01492,2026-02-01 08:50:00,USR00273,USR00195,8793.63,Utilities,P2M,Surat,iPhone,BHIM,0,
TXN05362,2026-02-01 08:52:44,USR00122,USR00304,640.53,Fuel,P2P,Hyderabad,Web,Paytm,0,
TXN00916,2026-02-01 09:08:37,USR00485,USR00225,1197.26,Shopping,P2P,Hyderabad,iPhone,GPay,0,
TXN06223,2026-02-01 09:26:41,USR00384,USR00187,207.19,Rent,P2P,Jaipur,Web,BHIM,0,
TXN09154,2026-02-01 09:26:59,USR00496,USR00387,792.08,Entertainment,P2P,Lucknow,iPhone,PhonePe,0,
TXN03506,2026-02-01 09:52:19,USR00035,USR00275,5998.52,Rent,P2M,Nagpur,Android_Phone,PhonePe,0,
TXN07392,2026-02-01 10:13:22,USR00156,USR00167,5232.4,Healthcare,P2P,Pune,Tablet,AmazonPay,0,
TXN06562,2026-02-01 10:19:06,USR00450,USR00161,584.86,Healthcare,P2M,Kolkata,iPhone,AmazonPay,0,
TXN05559,2026-02-01 10:27:48,USR00080,USR00319,11199.69,Travel,P2M,Delhi,iPhone,BHIM,0,
TXN09396,2026-02-01 10:41:23,USR00229,USR00214,11264.98,Rent,P2P,Nagpur,Web,AmazonPay,0,
TXN09158,2026-02-01 10:49:31,USR00296,USR00248,272.03,Education,P2P,Kolkata,Web,AmazonPay,0,
TXN02093,2026-02-01 11:00:09,USR00261,USR00401,10505.12,Food Delivery,P2M,Hyderabad,iPhone,Paytm,0,
TXN04402,2026-02-01 11:09:08,USR00339,USR00337,6467.65,Food Delivery,P2P,Mumbai,Tablet,AmazonPay,0,
TXN05100,2026-02-01 11:17:49,USR00217,USR00102,8985.37,Food Delivery,P2M,Delhi,Web,AmazonPay,0,
TXN00443,2026-02-01 11:23:58,USR00392,USR00411,293.75,Shopping,P2P,Chennai,Web,Paytm,0,
TXN07805,2026-02-01 11:25:00,USR00224,USR00434,269.59,Utilities,P2P,Mumbai,Web,Paytm,0,
TXN00212,2026-02-01 11:33:45,USR00056,USR00264,7663.73,Utilities,P2M,Hyderabad,Web,PhonePe,0,
TXN04520,2026-02-01 11:47:05,USR00411,USR00276,2748.7,Education,P2M,Chennai,Web,Paytm,0,
TXN08655,2026-02-01 11:50:34,USR00374,USR00084,8825.41,Healthcare,P2P,Ahmedabad,Tablet,PhonePe,0,
TXN09119,2026-02-01 11:57:13,USR00193,USR00274,451.29,P2P Transfer,P2M,Chennai,Tablet,PhonePe,0,
TXN01675,2026-02-01 12:09:43,USR00204,USR00153,2083.62,Utilities,P2M,Nagpur,iPhone,GPay,0,
TXN08429,2026-02-01 12:11:02,USR00022,USR00160,3758.68,Food Delivery,P2P,Hyderabad,Web,PhonePe,0,
TXN01954,2026-02-01 12:26:45,USR00215,USR00220,1174.87,Food Delivery,P2M,Chennai,Tablet,AmazonPay,0,
TXN09068,2026-02-01 12:53:49,USR00076,USR00395,4514.56,Shopping,P2M,Delhi,iPhone,Paytm,0,
TXN01146,2026-02-01 13:11:36,USR00023,USR00234,1022.43,Utilities,P2P,Delhi,Web,AmazonPay,0,
TXN08115,2026-02-01 13:22:27,USR00042,USR00304,3918.57,Travel,P2M,Surat,Tablet,BHIM,0,
TXN01067,2026-02-01 13:29:46,USR00446,USR00350,2029.37,Grocery,P2P,Pune,Android_Phone,GPay,0,
TXN02782,2026-02-01 13:40:59,USR00242,USR00352,18672.88,Education,P2M,Kolkata,Android_Phone,Paytm,0,
TXN05601,2026-02-01 13:56:58,USR00096,USR00106,2789.7,Healthcare,P2M,Delhi,iPhone,Paytm,0,
TXN09272,2026-02-01 14:05:02,USR00136,USR00093,628.44,P2P Transfer,P2P,Nagpur,Tablet,BHIM,0,
TXN01722,2026-02-01 14:09:21,USR00326,USR00218,604.77,Entertainment,P2P,Chennai,Web,GPay,0,
TXN03520,2026-02-01 14:13:35,USR00157,USR00046,2885.73,Entertainment,P2M,Ahmedabad,Web,BHIM,0,
TXN09474,2026-02-01 14:14:42,USR00481,USR00191,1135.9,Fuel,P2P,Bengaluru,Android_Phone,GPay,1,new_device
TXN02498,2026-02-01 14:27:07,USR00350,USR00433,406.82,Shopping,P2M,Bengaluru,iPhone,PhonePe,0,
TXN06212,2026-02-01 14:32:11,USR00441,USR00357,93.23,P2P Transfer,P2P,Chennai,Android_Phone,PhonePe,0,
TXN06628,2026-02-01 14:56:59,USR00340,USR00088,416.07,Utilities,P2M,Jaipur,Tablet,PhonePe,0,
TXN09116,2026-02-01 15:01:52,USR00490,USR00073,313.18,Fuel,P2P,Ahmedabad,Tablet,AmazonPay,0,
TXN06791,2026-02-01 15:16:42,USR00454,USR00277,215.47,Education,P2M,Ahmedabad,Web,PhonePe,0,
TXN04091,2026-02-01 15:20:09,USR00132,USR00024,5445.07,P2P Transfer,P2P,Delhi,Tablet,PhonePe,0,
TXN06351,2026-02-01 15:37:20,USR00292,USR00264,270.06,Healthcare,P2P,Jaipur,Android_Phone,PhonePe,0,
TXN00456,2026-02-01 15:39:05,USR00377,USR00472,527.83,Utilities,P2M,Bengaluru,Android_Phone,BHIM,0,
TXN04765,2026-02-01 15:48:54,USR00485,USR00225,1332.29,Shopping,P2P,Hyderabad,iPhone,GPay,0,
TXN05577,2026-02-01 15:59:14,USR00198,USR00168,391.18,Entertainment,P2M,Bengaluru,Web,AmazonPay,0,
TXN03686,2026-02-01 16:04:38,USR00491,USR00033,123.02,Rent,P2M,Ahmedabad,Web,BHIM,0,
TXN04636,2026-02-01 16:14:26,USR00200,USR00429,1056.21,Shopping,P2P,Jaipur,Android_Phone,GPay,0,
TXN00466,2026-02-01 16:19:18,USR00090,USR00007,444.1,Rent,P2P,Jaipur,Tablet,Paytm,0,
TXN01256,2026-02-01 16:39:42,USR00072,USR00059,2101.27,Healthcare,P2M,Delhi,Tablet,BHIM,0,
TXN02323,2026-02-01 16:54:14,USR00387,USR00134,1669.85,Travel,P2P,Delhi,Tablet,Paytm,0,
TXN01089,2026-02-01 17:15:16,USR00290,USR00428,82.29,Rent,P2P,Ahmedabad,Tablet,GPay,0,
TXN07662,2026-02-01 17:31:44,USR00166,USR00166,378.61,Utilities,P2P,Jaipur,iPhone,BHIM,0,
TXN00461,2026-02-01 17:51:43,USR00464,USR00046,709.79,P2P Transfer,P2M,Nagpur,iPhone,BHIM,0,
TXN06309,2026-02-01 18:07:49,USR00106,USR00139,2080.35,Fuel,P2M,Lucknow,Android_Phone,Paytm,0,
TXN01115,2026-02-01 18:17:38,USR00352,USR00452,572.16,Healthcare,P2P,Jaipur,Tablet,Paytm,0,
TXN01585,2026-02-01 18:19:34,USR00402,USR00409,1467.72,Entertainment,P2P,Kolkata,Tablet,PhonePe,0,
TXN03846,2026-02-01 18:33:14,USR00408,USR00011,327.93,Grocery,P2P,Kolkata,Tablet,PhonePe,0,
TXN03352,2026-02-01 19:27:56,USR00331,USR00221,377.53,Fuel,P2P,Jaipur,Web,PhonePe,0,
TXN02999,2026-02-01 19:31:48,USR00281,USR00435,164.83,Healthcare,P2P,Nagpur,Android_Phone,PhonePe,0,
TXN09791,2026-02-01 19:35:00,USR00289,USR00198,143980.44,Education,P2P,Ahmedabad,Tablet,PhonePe,1,high_amount
TXN05591,2026-02-01 19:54:36,USR00470,USR00287,8161.43,Utilities,P2M,Lucknow,Web,AmazonPay,0,
TXN07813,2026-02-01 19:57:12,USR00302,USR00348,5718.24,Rent,P2M,Surat,Tablet,PhonePe,0,
TXN02079,2026-02-01 19:58:23,USR00389,USR00086,137.64,P2P Transfer,P2M,Mumbai,iPhone,GPay,0,
TXN02712,2026-02-01 20:13:01,USR00303,USR00457,112.32,Education,P2M,Chennai,Web,GPay,0,
TXN00992,2026-02-01 20:19:53,USR00449,USR00483,1019.7,Utilities,P2M,Mumbai,Web,Paytm,0,
TXN02296,2026-02-01 20:29:42,USR00119,USR00230,223.07,Utilities,P2M,Chennai,iPhone,GPay,0,
TXN06420,2026-02-01 20:39:07,USR00446,USR00191,5716.12,Healthcare,P2P,Pune,Android_Phone,GPay,0,
TXN04335,2026-02-01 20:52:16,USR00227,USR00343,4381.48,Grocery,P2M,Ahmedabad,iPhone,BHIM,0,
TXN04595,2026-02-01 21:03:59,USR00253,USR00433,394.08,Fuel,P2M,Hyderabad,Android_Phone,PhonePe,0,
TXN02770,2026-02-01 21:06:20,USR00458,USR00242,2692.39,P2P Transfer,P2P,Bengaluru,Web,PhonePe,0,
TXN00774,2026-02-01 21:30:07,USR00250,USR00067,923.05,Grocery,P2M,Chennai,Android_Phone,AmazonPay,0,
TXN02578,2026-02-01 21:35:21,USR00163,USR00371,1052.6,Food Delivery,P2P,Lucknow,Tablet,GPay,0,
TXN05093,2026-02-01 21:36:32,USR00015,USR00370,2324.97,Rent,P2M,Hyderabad,iPhone,AmazonPay,0,
TXN04985,2026-02-01 21:36:44,USR00177,USR00133,8831.29,Fuel,P2M,Chennai,Tablet,PhonePe,0,
TXN04978,2026-02-01 21:37:13,USR00173,USR00467,526.51,P2P Transfer,P2M,Jaipur,iPhone,PhonePe,0,
TXN04578,2026-02-01 21:47:56,USR00221,USR00382,697.44,Utilities,P2P,Hyderabad,Android_Phone,AmazonPay,0,
TXN06240,2026-02-01 21:55:08,USR00090,USR00007,383.13,Fuel,P2P,Jaipur,Tablet,Paytm,0,
TXN07522,2026-02-01 22:13:04,USR00408,USR00094,637.78,Entertainment,P2P,Kolkata,Tablet,PhonePe,0,
TXN05581,2026-02-01 22:18:20,USR00105,USR00432,367.72,Fuel,P2P,Delhi,iPhone,Paytm,0,
TXN08789,2026-02-01 22:19:02,USR00008,USR00459,4494.16,Travel,P2M,Nagpur,Web,PhonePe,0,
TXN09765,2026-02-01 22:28:35,USR00498,USR00076,14531.69,Food Delivery,P2M,Mumbai,Web,GPay,1,new_receiver
TXN06455,2026-02-01 22:50:32,USR00427,USR00397,818.84,Education,P2M,Jaipur,Web,AmazonPay,0,
TXN01291,2026-02-01 22:55:47,USR00162,USR00431,1558.37,Education,P2M,Kolkata,iPhone,AmazonPay,0,
TXN09528,2026-02-02 01:01:25,USR00356,USR00359,112669.24,Food Delivery,P2P,Pune,Android_Phone,BHIM,1,"odd_hour,high_amount"
TXN09722,2026-02-02 01:18:26,USR00446,USR00350,4297.18,Utilities,P2P,Pune,Web,GPay,1,"odd_hour,new_device"
TXN06356,2026-02-02 06:18:28,USR00287,USR00152,3075.62,Utilities,P2P,Surat,Web,BHIM,0,
TXN07903,2026-02-02 06:19:17,USR00012,USR00484,1164.34,Fuel,P2M,Pune,Android_Phone,GPay,0,
TXN09162,2026-02-02 06:30:26,USR00247,USR00051,4455.95,Grocery,P2M,Lucknow,Tablet,PhonePe,0,
TXN05669,2026-02-02 06:38:32,USR00285,USR00037,4543.06,Healthcare,P2P,Mumbai,Web,Paytm,0,
TXN07148,2026-02-02 06:39:58,USR00355,USR00489,794.59,Fuel,P2M,Delhi,Android_Phone,AmazonPay,0,
TXN04377,2026-02-02 07:02:51,USR00464,USR00046,891.25,Entertainment,P2M,Nagpur,iPhone,BHIM,0,
TXN05047,2026-02-02 07:13:50,USR00271,USR00218,208.34,Education,P2P,Nagpur,Tablet,PhonePe,0,
TXN03015,2026-02-02 07:14:27,USR00480,USR00211,311.88,Travel,P2M,Nagpur,Web,GPay,0,
TXN03969,2026-02-02 07:23:17,USR00105,USR00188,436.29,Food Delivery,P2P,Delhi,iPhone,Paytm,0,
TXN05125,2026-02-02 07:48:03,USR00022,USR00342,1753.79,Education,P2P,Hyderabad,Web,PhonePe,0,
TXN04424,2026-02-02 07:50:16,USR00364,USR00460,13567.37,Grocery,P2P,Lucknow,Web,Paytm,0,
TXN00142,2026-02-02 08:02:04,USR00240,USR00495,632.8,Rent,P2P,Delhi,Web,BHIM,0,
TXN08785,2026-02-02 08:10:49,USR00412,USR00276,2451.84,Healthcare,P2P,Jaipur,Tablet,GPay,0,
TXN02848,2026-02-02 08:19:04,USR00066,USR00149,7898.56,Shopping,P2M,Nagpur,Tablet,Paytm,0,
TXN01005,2026-02-02 08:46:23,USR00427,USR00397,1424.96,Education,P2M,Jaipur,Web,AmazonPay,0,
TXN05533,2026-02-02 09:00:30,USR00306,USR00261,1283.22,Food Delivery,P2P,Lucknow,Tablet,Paytm,0,
TXN00436,2026-02-02 09:07:45,USR00019,USR00199,7233.44,Fuel,P2M,Bengaluru,Android_Phone,BHIM,0,
TXN02134,2026-02-02 09:13:50,USR00151,USR00257,221.56,Rent,P2P,Surat,iPhone,PhonePe,0,
TXN03025,2026-02-02 09:20:47,USR00161,USR00411,112.9,P2P Transfer,P2P,Mumbai,Android_Phone,BHIM,0,
TXN05354,2026-02-02 09:34:21,USR00227,USR00134,6438.41,Shopping,P2P,Ahmedabad,iPhone,BHIM,0,
TXN04448,2026-02-02 09:41:58,USR00093,USR00380,1498.6,Shopping,P2M,Surat,Web,BHIM,0,
TXN04143,2026-02-02 10:02:48,USR00363,USR00101,2142.31,Fuel,P2M,Hyderabad,Android_Phone,AmazonPay,0,
TXN05956,2026-02-02 10:04:26,USR00150,USR00481,163.93,P2P Transfer,P2P,Chennai,iPhone,AmazonPay,0,
TXN08915,2026-02-02 10:15:05,USR00080,USR00496,15341.3,Travel,P2M,Delhi,iPhone,BHIM,0,
TXN04111,2026-02-02 10:24:57,USR00357,USR00037,11225.85,Travel,P2P,Mumbai,Web,PhonePe,0,
TXN02258,2026-02-02 10:26:29,USR00112,USR00223,372.48,Food Delivery,P2P,Delhi,Web,BHIM,0,
TXN05450,2026-02-02 10:37:21,USR00449,USR00483,1064.19,Food Delivery,P2P,Mumbai,Web,Paytm,0,
TXN08747,2026-02-02 10:39:17,USR00148,USR00037,1170.75,Food Delivery,P2M,Jaipur,Tablet,PhonePe,0,
TXN08858,2026-02-02 10:42:52,USR00463,USR00201,2299.07,Utilities,P2M,Lucknow,iPhone,PhonePe,0,
TXN03699,2026-02-02 10:58:59,USR00037,USR00155,750.94,Healthcare,P2P,Lucknow,iPhone,Paytm,0,
TXN03223,2026-02-02 11:22:41,USR00191,USR00356,109.01,P2P Transfer,P2M,Jaipur,Tablet,Paytm,0,
TXN04030,2026-02-02 11:23:23,USR00343,USR00277,2548.86,Fuel,P2M,Nagpur,iPhone,Paytm,0,
TXN07317,2026-02-02 11:27:27,USR00225,USR00118,43.1,Healthcare,P2P,Chennai,iPhone,PhonePe,0,
TXN07088,2026-02-02 11:28:13,USR00469,USR00429,694.3,Education,P2M,Mumbai,iPhone,GPay,0,
TXN07706,2026-02-02 11:30:06,USR00487,USR00462,205.46,Education,P2M,Bengaluru,Android_Phone,GPay,0,
TXN02534,2026-02-02 11:36:50,USR00083,USR00125,13688.74,Grocery,P2M,Kolkata,Web,AmazonPay,0,
TXN09636,2026-02-02 11:55:58,USR00056,USR00450,7598.83,P2P Transfer,P2M,Hyderabad,Web,PhonePe,1,rapid_burst
TXN07972,2026-02-02 11:57:45,USR00430,USR00016,13246.61,Entertainment,P2M,Delhi,iPhone,BHIM,0,
TXN08889,2026-02-02 12:28:39,USR00320,USR00338,4080.01,Fuel,P2M,Jaipur,Web,GPay,0,
TXN04622,2026-02-02 12:29:20,USR00214,USR00369,1385.9,Fuel,P2P,Chennai,Android_Phone,BHIM,0,
TXN03030,2026-02-02 12:34:19,USR00388,USR00484,992.1,Shopping,P2P,Nagpur,Web,BHIM,0,
TXN02196,2026-02-02 12:36:04,USR00185,USR00445,10017.34,Rent,P2P,Chennai,Tablet,BHIM,0,
TXN05882,2026-02-02 12:39:18,USR00188,USR00034,1717.62,Rent,P2M,Pune,Android_Phone,GPay,0,
TXN01622,2026-02-02 12:44:51,USR00369,USR00046,449.57,P2P Transfer,P2P,Bengaluru,Web,AmazonPay,0,
TXN03918,2026-02-02 12:49:47,USR00287,USR00152,1735.06,Utilities,P2P,Surat,Web,BHIM,0,
TXN02216,2026-02-02 12:54:21,USR00218,USR00419,532.73,Grocery,P2M,Nagpur,Web,BHIM,0,
TXN02909,2026-02-02 12:55:19,USR00078,USR00361,1828.89,Food Delivery,P2M,Mumbai,Tablet,BHIM,0,
TXN02057,2026-02-02 12:57:19,USR00301,USR00025,1691.35,Travel,P2P,Mumbai,iPhone,Paytm,0,
TXN03454,2026-02-02 13:13:30,USR00487,USR00462,374.57,Food Delivery,P2M,Bengaluru,Android_Phone,GPay,0,
TXN06820,2026-02-02 13:24:24,USR00099,USR00372,1497.8,Grocery,P2P,Ahmedabad,Android_Phone,AmazonPay,0,
TXN01619,2026-02-02 13:51:15,USR00460,USR00480,585.86,P2P Transfer,P2P,Lucknow,Android_Phone,AmazonPay,0,
TXN01710,2026-02-02 13:57:21,USR00393,USR00059,7080.39,Grocery,P2M,Lucknow,Tablet,Paytm,0,
TXN02047,2026-02-02 13:57:44,USR00002,USR00079,1541.52,Travel,P2M,Chennai,Tablet,Paytm,0,
TXN06161,2026-02-02 13:58:32,USR00090,USR00404,501.48,Shopping,P2P,Jaipur,Tablet,Paytm,0,
TXN06035,2026-02-02 13:58:33,USR00453,USR00373,77.82,Travel,P2P,Surat,Tablet,AmazonPay,0,
TXN00877,2026-02-02 14:01:43,USR00487,USR00462,160.79,Travel,P2P,Bengaluru,Android_Phone,GPay,0,
TXN06597,2026-02-02 14:02:53,USR00138,USR00139,11961.89,P2P Transfer,P2P,Surat,Android_Phone,BHIM,0,
TXN00373,2026-02-02 14:22:26,USR00326,USR00048,406.0,P2P Transfer,P2M,Chennai,Web,GPay,0,
TXN02351,2026-02-02 14:22:33,USR00138,USR00139,10893.51,Shopping,P2P,Surat,Android_Phone,BHIM,0,
TXN00836,2026-02-02 14:24:45,USR00420,USR00394,3131.3,Food Delivery,P2P,Nagpur,Android_Phone,BHIM,0,
TXN09077,2026-02-02 14:31:55,USR00422,USR00026,1277.9,Education,P2M,Ahmedabad,Web,PhonePe,0,
TXN09215,2026-02-02 14:36:27,USR00133,USR00367,981.96,P2P Transfer,P2P,Surat,Android_Phone,GPay,0,
TXN09312,2026-02-02 14:36:45,USR00478,USR00427,3292.51,Shopping,P2M,Nagpur,Tablet,Paytm,0,
TXN07661,2026-02-02 14:38:58,USR00024,USR00450,1953.94,Entertainment,P2M,Chennai,iPhone,Paytm,0,
TXN06464,2026-02-02 14:43:01,USR00352,USR00206,820.02,P2P Transfer,P2P,Jaipur,Tablet,Paytm,0,
TXN04220,2026-02-02 14:51:05,USR00383,USR00411,133.99,Education,P2P,Kolkata,Android_Phone,BHIM,0,
TXN04729,2026-02-02 14:59:45,USR00093,USR00214,1812.23,Utilities,P2P,Surat,Web,BHIM,0,
TXN05718,2026-02-02 15:02:07,USR00493,USR00246,90.44,P2P Transfer,P2P,Jaipur,iPhone,GPay,0,
TXN01159,2026-02-02 15:11:46,USR00127,USR00195,1766.67,Entertainment,P2M,Surat,Web,AmazonPay,0,
TXN01978,2026-02-02 15:19:41,USR00346,USR00444,176.55,Entertainment,P2M,Chennai,Android_Phone,AmazonPay,0,
TXN04848,2026-02-02 15:29:01,USR00431,USR00040,11073.46,P2P Transfer,P2P,Pune,Android_Phone,GPay,0,
TXN07611,2026-02-02 15:32:29,USR00351,USR00037,352.89,Travel,P2M,Ahmedabad,Web,AmazonPay,0,
TXN03579,2026-02-02 15:55:32,USR00413,USR00240,231.03,Healthcare,P2M,Jaipur,Android_Phone,AmazonPay,0,
TXN00015,2026-02-02 16:08:39,USR00435,USR00432,7827.6,Entertainment,P2M,Chennai,Tablet,BHIM,0,
TXN06573,2026-02-02 16:20:08,USR00237,USR00443,231.36,Rent,P2M,Bengaluru,Android_Phone,PhonePe,0,
