transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,is_fraud_simulated,fraud_pattern
TXN07455,2026-01-08 22:29:03,USR00206,USR00138,5425.25,Fuel,P2P,Pune,iPhone,Paytm,0,none
TXN04507,2026-01-08 22:30:05,USR00221,USR00265,490.91,Travel,P2P,Hyderabad,Android_Phone,AmazonPay,0,none
TXN00272,2026-01-08 22:33:01,USR00118,USR00437,546.35,P2P Transfer,P2M,Chennai,Android_Phone,GPay,0,none
TXN07184,2026-01-08 22:41:03,USR00109,USR00212,116.57,P2P Transfer,P2M,Ahmedabad,Web,PhonePe,0,none
TXN07328,2026-01-08 22:45:33,USR00312,USR00437,381.89,Travel,P2P,Jaipur,Tablet,PhonePe,0,none
TXN02985,2026-01-08 22:45:37,USR00197,USR00160,5454.01,Travel,P2P,Chennai,Tablet,GPay,0,none
TXN00673,2026-01-08 22:47:50,USR00317,USR00152,289.51,Travel,P2P,Delhi,iPhone,Paytm,0,none
TXN05507,2026-01-08 22:56:24,USR00228,USR00361,1129.56,Shopping,P2P,Lucknow,Tablet,Paytm,0,none
TXN09996,2026-01-09 01:19:14,USR00068,USR00434,1025.99,Food Delivery,P2P,Ahmedabad,Web,Paytm,1,"odd_hour,new_receiver"
TXN00741,2026-01-09 06:30:06,USR00172,USR00387,3583.94,Entertainment,P2M,Surat,Tablet,Paytm,0,none
TXN08920,2026-01-09 06:48:19,USR00484,USR00266,844.37,Food Delivery,P2M,Chennai,Android_Phone,Paytm,0,none
TXN08863,2026-01-09 06:57:18,USR00459,USR00104,12164.54,Rent,P2M,Pune,Tablet,PhonePe,0,none
TXN00092,2026-01-09 07:23:22,USR00141,USR00343,24134.05,Education,P2P,Hyderabad,Tablet,BHIM,0,none
TXN05734,2026-01-09 07:30:05,USR00053,USR00221,15143.88,Food Delivery,P2M,Mumbai,Web,Paytm,0,none
TXN07213,2026-01-09 07:35:05,USR00003,USR00235,2362.1,Rent,P2M,Lucknow,Web,AmazonPay,0,none
TXN07164,2026-01-09 07:38:41,USR00337,USR00324,2012.18,Fuel,P2M,Chennai,Android_Phone,Paytm,0,none
TXN02385,2026-01-09 07:44:12,USR00215,USR00220,1048.92,Rent,P2P,Chennai,Tablet,AmazonPay,0,none
TXN05975,2026-01-09 07:54:25,USR00421,USR00348,2408.11,Utilities,P2P,Jaipur,Android_Phone,Paytm,0,none
TXN06887,2026-01-09 07:57:17,USR00095,USR00328,55.65,Fuel,P2M,Delhi,Tablet,GPay,0,none
TXN03876,2026-01-09 08:01:12,USR00269,USR00066,412.38,Entertainment,P2M,Mumbai,Android_Phone,BHIM,0,none
TXN07324,2026-01-09 08:06:27,USR00467,USR00254,6609.76,Food Delivery,P2M,Mumbai,Web,GPay,0,none
TXN07764,2026-01-09 08:12:59,USR00390,USR00300,146.2,Food Delivery,P2P,Surat,Web,GPay,0,none
TXN04869,2026-01-09 08:16:12,USR00387,USR00113,1840.03,Travel,P2M,Delhi,Tablet,Paytm,0,none
TXN09271,2026-01-09 08:20:42,USR00243,USR00026,13593.36,Entertainment,P2P,Chennai,Android_Phone,Paytm,0,none
TXN03322,2026-01-09 08:26:08,USR00123,USR00009,7605.36,Travel,P2M,Surat,Android_Phone,PhonePe,0,none
TXN06276,2026-01-09 08:55:18,USR00172,USR00102,2699.53,P2P Transfer,P2M,Surat,Tablet,Paytm,0,none
TXN04394,2026-01-09 08:57:23,USR00022,USR00366,4401.23,Utilities,P2P,Hyderabad,Web,PhonePe,0,none
TXN09797,2026-01-09 08:57:35,USR00243,USR00320,13241.81,Shopping,P2M,Chennai,Web,Paytm,1,new_device
TXN08786,2026-01-09 09:03:11,USR00076,USR00212,2768.1,Fuel,P2M,Delhi,iPhone,Paytm,0,none
TXN01364,2026-01-09 09:08:09,USR00254,USR00061,2601.65,Travel,P2P,Hyderabad,Android_Phone,PhonePe,0,none
TXN04235,2026-01-09 09:12:26,USR00016,USR00210,155.18,Grocery,P2P,Surat,Android_Phone,GPay,0,none
TXN03540,2026-01-09 09:20:14,USR00434,USR00359,379.21,Shopping,P2P,Surat,Web,PhonePe,0,none
TXN02912,2026-01-09 09:28:01,USR00444,USR00136,351.22,Healthcare,P2P,Pune,iPhone,BHIM,0,none
TXN09327,2026-01-09 09:38:44,USR00467,USR00278,5674.4,Food Delivery,P2M,Mumbai,Web,GPay,0,none
TXN05351,2026-01-09 09:41:59,USR00235,USR00352,1446.86,Rent,P2M,Pune,iPhone,BHIM,0,none
TXN06730,2026-01-09 09:46:02,USR00376,USR00011,6905.11,Utilities,P2M,Surat,iPhone,AmazonPay,0,none
TXN05622,2026-01-09 09:49:08,USR00229,USR00214,12960.54,Food Delivery,P2M,Nagpur,Web,AmazonPay,0,none
TXN06987,2026-01-09 09:56:52,USR00321,USR00105,149.51,Travel,P2M,Jaipur,Android_Phone,GPay,0,none
TXN00420,2026-01-09 09:58:24,USR00095,USR00327,36.84,Shopping,P2P,Delhi,Tablet,GPay,0,none
TXN09112,2026-01-09 10:24:14,USR00425,USR00010,2175.7,Utilities,P2M,Ahmedabad,Web,Paytm,0,none
TXN06092,2026-01-09 10:24:40,USR00296,USR00248,296.89,Utilities,P2P,Kolkata,Web,AmazonPay,0,none
TXN01327,2026-01-09 10:31:22,USR00033,USR00328,625.72,P2P Transfer,P2M,Hyderabad,Android_Phone,AmazonPay,0,none
TXN08583,2026-01-09 10:46:53,USR00328,USR00409,9564.12,Travel,P2P,Nagpur,Tablet,PhonePe,0,none
TXN07026,2026-01-09 10:51:13,USR00060,USR00151,1468.32,Rent,P2M,Delhi,Web,PhonePe,0,none
TXN00355,2026-01-09 11:08:16,USR00033,USR00260,494.16,Travel,P2M,Hyderabad,Android_Phone,AmazonPay,0,none
TXN04560,2026-01-09 11:18:52,USR00184,USR00457,15117.65,Food Delivery,P2P,Jaipur,Android_Phone,GPay,0,none
TXN02584,2026-01-09 11:28:06,USR00018,USR00428,4264.32,Education,P2P,Mumbai,Android_Phone,PhonePe,0,none
TXN00040,2026-01-09 11:34:14,USR00223,USR00266,333.98,Healthcare,P2M,Ahmedabad,Web,BHIM,0,none
TXN06836,2026-01-09 11:41:17,USR00223,USR00178,531.29,Utilities,P2M,Ahmedabad,Web,BHIM,0,none
TXN05766,2026-01-09 11:54:48,USR00163,USR00446,935.67,Entertainment,P2M,Lucknow,Tablet,GPay,0,none
TXN01344,2026-01-09 12:01:28,USR00289,USR00278,19662.48,Healthcare,P2P,Ahmedabad,Tablet,PhonePe,0,none
TXN08239,2026-01-09 12:04:04,USR00320,USR00024,12422.02,Utilities,P2P,Jaipur,Web,GPay,0,none
TXN00635,2026-01-09 12:07:36,USR00369,USR00203,551.46,Entertainment,P2P,Bengaluru,Web,AmazonPay,0,none
TXN09662,2026-01-09 12:14:27,USR00455,USR00285,2331.68,Grocery,P2M,Lucknow,Tablet,GPay,1,"new_device,new_location"
TXN02102,2026-01-09 12:22:58,USR00050,USR00058,447.36,Food Delivery,P2M,Pune,iPhone,AmazonPay,0,none
TXN03231,2026-01-09 12:40:23,USR00130,USR00191,393.16,Utilities,P2M,Kolkata,iPhone,GPay,0,none
TXN05356,2026-01-09 13:10:36,USR00182,USR00067,1918.05,Utilities,P2M,Delhi,Tablet,BHIM,0,none
TXN09069,2026-01-09 13:14:07,USR00436,USR00000,3945.97,Rent,P2M,Chennai,Web,GPay,0,none
TXN03518,2026-01-09 13:16:03,USR00468,USR00125,8973.83,Food Delivery,P2P,Delhi,Tablet,AmazonPay,0,none
TXN00489,2026-01-09 13:21:01,USR00063,USR00485,8856.32,Shopping,P2M,Bengaluru,Android_Phone,Paytm,0,none
TXN03269,2026-01-09 13:21:34,USR00171,USR00211,4700.89,P2P Transfer,P2P,Mumbai,iPhone,BHIM,0,none
TXN01350,2026-01-09 13:28:24,USR00308,USR00071,2694.14,Entertainment,P2P,Surat,Tablet,BHIM,0,none
TXN03156,2026-01-09 13:32:47,USR00358,USR00008,2101.29,Fuel,P2M,Surat,Tablet,GPay,0,none
TXN07110,2026-01-09 13:39:48,USR00313,USR00398,1919.85,Rent,P2M,Chennai,iPhone,Paytm,0,none
TXN06325,2026-01-09 13:41:06,USR00462,USR00313,2323.83,Travel,P2M,Hyderabad,Web,GPay,0,none
TXN05941,2026-01-09 13:45:07,USR00382,USR00278,794.36,P2P Transfer,P2M,Delhi,iPhone,Paytm,0,none
TXN00534,2026-01-09 13:45:58,USR00050,USR00058,416.49,Utilities,P2M,Pune,iPhone,AmazonPay,0,none
TXN00052,2026-01-09 13:52:52,USR00427,USR00232,1214.44,Food Delivery,P2M,Jaipur,Web,AmazonPay,0,none
TXN00318,2026-01-09 13:55:02,USR00280,USR00314,403.67,Education,P2M,Bengaluru,Web,PhonePe,0,none
TXN05305,2026-01-09 13:55:37,USR00258,USR00241,473.82,Entertainment,P2M,Pune,Android_Phone,BHIM,0,none
TXN00194,2026-01-09 13:57:26,USR00308,USR00369,3263.14,Rent,P2P,Surat,Tablet,BHIM,0,none
TXN08544,2026-01-09 13:58:31,USR00386,USR00205,326.41,Rent,P2M,Delhi,iPhone,Paytm,0,none
TXN07403,2026-01-09 14:02:41,USR00061,USR00385,15846.74,Travel,P2P,Nagpur,Web,BHIM,0,none
TXN08699,2026-01-09 14:03:46,USR00352,USR00206,628.64,Travel,P2P,Jaipur,Tablet,Paytm,0,none
TXN07431,2026-01-09 14:29:59,USR00453,USR00044,75.69,Shopping,P2M,Surat,Tablet,AmazonPay,0,none
TXN03590,2026-01-09 14:45:40,USR00495,USR00055,17777.72,Travel,P2M,Kolkata,Web,AmazonPay,0,none
TXN02450,2026-01-09 15:01:03,USR00137,USR00203,150.98,P2P Transfer,P2M,Mumbai,iPhone,AmazonPay,0,none
TXN09644,2026-01-09 15:02:53,USR00213,USR00154,1391.75,Shopping,P2P,Bengaluru,iPhone,GPay,1,rapid_burst
TXN03325,2026-01-09 15:08:58,USR00175,USR00414,1833.07,P2P Transfer,P2M,Bengaluru,Tablet,PhonePe,0,none
TXN06696,2026-01-09 15:17:27,USR00484,USR00023,1036.06,P2P Transfer,P2P,Chennai,Android_Phone,Paytm,0,none
TXN00417,2026-01-09 15:34:24,USR00485,USR00163,1379.23,Education,P2P,Hyderabad,iPhone,GPay,0,none
TXN09446,2026-01-09 15:40:18,USR00058,USR00217,9917.5,P2P Transfer,P2M,Hyderabad,iPhone,AmazonPay,1,rapid_burst
TXN09290,2026-01-09 15:50:19,USR00194,USR00411,6507.26,Grocery,P2P,Delhi,Android_Phone,AmazonPay,0,none
TXN00046,2026-01-09 15:50:34,USR00250,USR00440,1463.27,Education,P2M,Chennai,Android_Phone,AmazonPay,0,none
TXN03180,2026-01-09 15:51:09,USR00446,USR00191,4478.16,Utilities,P2M,Pune,Android_Phone,GPay,0,none
TXN09868,2026-01-09 15:55:33,USR00141,USR00038,14852.2,Grocery,P2P,Lucknow,Tablet,BHIM,1,new_location
TXN07182,2026-01-09 16:03:09,USR00067,USR00115,623.18,Utilities,P2M,Kolkata,iPhone,PhonePe,0,none
TXN06003,2026-01-09 16:21:27,USR00376,USR00293,15677.08,P2P Transfer,P2P,Surat,iPhone,AmazonPay,0,none
TXN08866,2026-01-09 16:29:59,USR00451,USR00250,5523.93,Food Delivery,P2P,Jaipur,iPhone,PhonePe,0,none
TXN05158,2026-01-09 16:45:12,USR00113,USR00010,95.26,Healthcare,P2P,Hyderabad,Tablet,Paytm,0,none
TXN04904,2026-01-09 16:51:32,USR00199,USR00407,1801.8,Fuel,P2M,Ahmedabad,Tablet,PhonePe,0,none
TXN05279,2026-01-09 16:52:11,USR00085,USR00300,407.23,P2P Transfer,P2M,Delhi,iPhone,BHIM,0,none
TXN04777,2026-01-09 16:55:02,USR00210,USR00364,3149.49,Entertainment,P2M,Bengaluru,Web,BHIM,0,none
TXN03356,2026-01-09 16:58:28,USR00199,USR00375,3111.03,Utilities,P2P,Ahmedabad,Tablet,PhonePe,0,none
TXN01548,2026-01-09 17:03:02,USR00098,USR00026,13667.21,Healthcare,P2P,Mumbai,Web,BHIM,0,none
TXN01240,2026-01-09 17:21:15,USR00342,USR00364,465.53,Utilities,P2P,Nagpur,Web,PhonePe,0,none
TXN06806,2026-01-09 17:34:02,USR00448,USR00373,5962.88,Shopping,P2M,Jaipur,Web,GPay,0,none
TXN00362,2026-01-09 17:40:40,USR00168,USR00178,187.57,Grocery,P2M,Chennai,Tablet,Paytm,0,none
TXN06314,2026-01-09 17:43:14,USR00473,USR00181,5904.21,Shopping,P2P,Hyderabad,Web,AmazonPay,0,none
TXN06690,2026-01-09 17:57:17,USR00110,USR00023,223.78,Travel,P2P,Jaipur,Tablet,GPay,0,none
TXN04477,2026-01-09 18:02:59,USR00208,USR00118,475.62,Rent,P2M,Mumbai,Web,GPay,0,none
TXN00437,2026-01-09 18:05:35,USR00248,USR00043,18258.78,Education,P2P,Pune,iPhone,AmazonPay,0,none
TXN03390,2026-01-09 18:19:19,USR00341,USR00203,11653.81,Healthcare,P2P,Lucknow,Tablet,Paytm,0,none
TXN09268,2026-01-09 18:27:58,USR00465,USR00022,2146.34,Education,P2P,Kolkata,iPhone,AmazonPay,0,none
TXN02190,2026-01-09 18:54:41,USR00442,USR00148,2264.55,Travel,P2P,Pune,Android_Phone,Paytm,0,none
TXN01219,2026-01-09 19:10:01,USR00254,USR00362,1939.61,Education,P2P,Hyderabad,Android_Phone,PhonePe,0,none
TXN08914,2026-01-09 19:17:21,USR00102,USR00373,1848.36,Grocery,P2P,Chennai,Tablet,BHIM,0,none
TXN01508,2026-01-09 19:22:21,USR00020,USR00382,549.46,Entertainment,P2P,Lucknow,Android_Phone,BHIM,0,none
TXN07867,2026-01-09 19:32:27,USR00430,USR00328,15464.67,Shopping,P2P,Delhi,iPhone,BHIM,0,none
TXN06074,2026-01-09 19:55:07,USR00321,USR00105,114.27,Food Delivery,P2P,Jaipur,Android_Phone,GPay,0,none
TXN09957,2026-01-09 20:25:22,USR00340,USR00296,668.54,Food Delivery,P2P,Jaipur,Tablet,PhonePe,1,rapid_burst
TXN01935,2026-01-09 20:27:01,USR00308,USR00348,3357.39,Food Delivery,P2M,Surat,Tablet,BHIM,0,none
TXN02821,2026-01-09 21:18:24,USR00040,USR00453,1682.53,P2P Transfer,P2M,Ahmedabad,Android_Phone,BHIM,0,none
TXN03423,2026-01-09 21:40:47,USR00165,USR00077,247.29,Education,P2M,Mumbai,iPhone,PhonePe,0,none
TXN01869,2026-01-09 21:51:47,USR00429,USR00056,6039.14,Shopping,P2M,Kolkata,Web,GPay,0,none
TXN05418,2026-01-09 21:58:03,USR00488,USR00358,220.14,Fuel,P2P,Bengaluru,Tablet,BHIM,0,none
TXN04499,2026-01-09 22:03:56,USR00418,USR00402,2660.88,Grocery,P2P,Kolkata,Web,BHIM,0,none
TXN03717,2026-01-09 22:13:33,USR00472,USR00313,7912.23,Healthcare,P2M,Nagpur,iPhone,AmazonPay,0,none
TXN02147,2026-01-09 22:27:13,USR00492,USR00284,68.67,Utilities,P2P,Kolkata,Android_Phone,GPay,0,none
TXN06667,2026-01-09 22:33:49,USR00302,USR00348,2296.48,Travel,P2M,Surat,Tablet,PhonePe,0,none
TXN00372,2026-01-09 22:37:50,USR00304,USR00346,1466.73,P2P Transfer,P2P,Surat,iPhone,BHIM,0,none
TXN07567,2026-01-09 22:38:02,USR00038,USR00491,261.32,Rent,P2M,Jaipur,iPhone,PhonePe,0,none
TXN09180,2026-01-09 22:42:11,USR00115,USR00178,3235.53,Utilities,P2M,Jaipur,Android_Phone,PhonePe,0,none
TXN05400,2026-01-09 22:43:46,USR00338,USR00061,177.6,P2P Transfer,P2P,Delhi,Tablet,BHIM,0,none
TXN08203,2026-01-09 22:53:42,USR00496,USR00075,557.91,Grocery,P2P,Lucknow,iPhone,PhonePe,0,none
TXN02593,2026-01-09 22:55:53,USR00073,USR00026,253.86,Fuel,P2P,Surat,Tablet,PhonePe,0,none
TXN09789,2026-01-10 01:07:57,USR00084,USR00073,2555.6,Travel,P2M,Ahmedabad,iPhone,Paytm,1,odd_hour
TXN09443,2026-01-10 04:37:46,USR00102,USR00048,1683.84,Grocery,P2P,Chennai,Tablet,BHIM,1,odd_hour
TXN00405,2026-01-10 06:23:02,USR00050,USR00058,699.43,Shopping,P2M,Pune,iPhone,AmazonPay,0,none
TXN01916,2026-01-10 06:34:59,USR00475,USR00005,6412.12,Entertainment,P2M,Chennai,Web,Paytm,0,none
TXN02993,2026-01-10 06:57:13,USR00137,USR00203,178.71,Healthcare,P2P,Mumbai,iPhone,AmazonPay,0,none
TXN05844,2026-01-10 07:14:56,USR00018,USR00496,3927.02,Rent,P2P,Mumbai,Android_Phone,PhonePe,0,none
TXN06825,2026-01-10 07:22:03,USR00483,USR00235,11002.97,Shopping,P2M,Nagpur,iPhone,AmazonPay,0,none
TXN09107,2026-01-10 07:34:52,USR00208,USR00118,501.72,Food Delivery,P2P,Mumbai,Web,GPay,0,none
TXN00244,2026-01-10 07:35:38,USR00165,USR00211,252.44,Food Delivery,P2M,Mumbai,iPhone,PhonePe,0,none
TXN05936,2026-01-10 07:52:51,USR00211,USR00067,5508.43,Utilities,P2M,Hyderabad,Web,PhonePe,0,none
TXN05242,2026-01-10 08:20:07,USR00465,USR00393,1135.67,P2P Transfer,P2M,Kolkata,iPhone,AmazonPay,0,none
TXN07757,2026-01-10 08:30:21,USR00318,USR00470,547.27,Shopping,P2P,Pune,Web,BHIM,0,none
TXN06434,2026-01-10 08:44:11,USR00024,USR00450,1405.4,Entertainment,P2P,Chennai,iPhone,Paytm,0,none
TXN01771,2026-01-10 09:33:41,USR00207,USR00039,14175.34,Food Delivery,P2P,Nagpur,iPhone,PhonePe,0,none
TXN00837,2026-01-10 09:34:36,USR00495,USR00306,11902.03,Travel,P2M,Kolkata,Web,AmazonPay,0,none
TXN02943,2026-01-10 09:40:50,USR00360,USR00152,2920.61,Healthcare,P2M,Jaipur,Tablet,Paytm,0,none
TXN01605,2026-01-10 09:43:25,USR00127,USR00236,1712.83,Shopping,P2M,Surat,Web,AmazonPay,0,none
TXN00898,2026-01-10 09:47:58,USR00369,USR00046,302.78,Education,P2M,Bengaluru,Web,AmazonPay,0,none
TXN09605,2026-01-10 09:53:51,USR00138,USR00050,110205.87,Education,P2M,Surat,Android_Phone,BHIM,1,"new_receiver,high_amount"
TXN01316,2026-01-10 10:00:46,USR00398,USR00384,7315.74,Fuel,P2P,Kolkata,Web,GPay,0,none
TXN04735,2026-01-10 10:02:28,USR00249,USR00027,14185.1,Utilities,P2M,Nagpur,iPhone,PhonePe,0,none
TXN01425,2026-01-10 10:12:30,USR00351,USR00401,449.05,Shopping,P2P,Ahmedabad,Web,AmazonPay,0,none
TXN01180,2026-01-10 10:14:17,USR00427,USR00000,854.81,Healthcare,P2P,Jaipur,Web,AmazonPay,0,none
TXN07650,2026-01-10 10:39:44,USR00390,USR00265,72.56,Travel,P2P,Surat,Web,GPay,0,none
TXN00885,2026-01-10 10:59:14,USR00195,USR00060,344.01,Travel,P2M,Pune,Android_Phone,BHIM,0,none
TXN08804,2026-01-10 11:06:32,USR00318,USR00464,627.27,Travel,P2P,Pune,Web,BHIM,0,none
TXN03499,2026-01-10 11:20:48,USR00152,USR00485,248.01,Shopping,P2P,Mumbai,Android_Phone,AmazonPay,0,none
TXN05190,2026-01-10 11:23:10,USR00015,USR00067,1696.28,Utilities,P2M,Hyderabad,iPhone,AmazonPay,0,none
TXN05037,2026-01-10 11:24:13,USR00081,USR00316,7102.09,Travel,P2M,Jaipur,Tablet,PhonePe,0,none
TXN02402,2026-01-10 11:28:47,USR00091,USR00241,118.07,Travel,P2P,Surat,Tablet,GPay,0,none
TXN04041,2026-01-10 11:35:41,USR00195,USR00492,311.67,Rent,P2P,Pune,Android_Phone,BHIM,0,none
TXN06118,2026-01-10 11:41:28,USR00492,USR00166,60.95,Food Delivery,P2P,Kolkata,Android_Phone,GPay,0,none
TXN00841,2026-01-10 11:51:36,USR00120,USR00469,128.16,Grocery,P2M,Jaipur,Tablet,BHIM,0,none
TXN08937,2026-01-10 11:55:25,USR00079,USR00269,448.27,Entertainment,P2M,Ahmedabad,Android_Phone,BHIM,0,none
TXN03370,2026-01-10 12:03:55,USR00228,USR00344,1311.1,Food Delivery,P2P,Lucknow,Tablet,Paytm,0,none
TXN04465,2026-01-10 12:16:37,USR00316,USR00449,17103.41,Grocery,P2P,Surat,Android_Phone,Paytm,0,none
TXN03651,2026-01-10 12:17:12,USR00313,USR00398,1861.49,P2P Transfer,P2M,Chennai,iPhone,Paytm,0,none
TXN01409,2026-01-10 12:44:19,USR00253,USR00488,258.3,Healthcare,P2M,Hyderabad,Android_Phone,PhonePe,0,none
TXN05116,2026-01-10 13:01:46,USR00378,USR00420,499.32,Food Delivery,P2P,Pune,iPhone,PhonePe,0,none
TXN09801,2026-01-10 13:03:06,USR00218,USR00434,503.45,Grocery,P2M,Kolkata,Web,BHIM,1,new_location
TXN03664,2026-01-10 13:07:33,USR00143,USR00390,3171.68,Travel,P2M,Chennai,Web,Paytm,0,none
TXN02762,2026-01-10 13:08:23,USR00145,USR00227,15891.02,Entertainment,P2M,Ahmedabad,Android_Phone,GPay,0,none
TXN06221,2026-01-10 13:24:09,USR00315,USR00102,424.83,Grocery,P2M,Mumbai,Tablet,Paytm,0,none
TXN08568,2026-01-10 13:33:44,USR00394,USR00274,9796.83,Education,P2P,Chennai,iPhone,Paytm,0,none
TXN07666,2026-01-10 13:40:31,USR00103,USR00221,423.99,Grocery,P2P,Delhi,Android_Phone,Paytm,0,none
TXN09174,2026-01-10 13:44:09,USR00307,USR00335,9130.65,Grocery,P2P,Hyderabad,Web,Paytm,0,none
TXN04062,2026-01-10 13:44:53,USR00406,USR00074,361.69,Healthcare,P2M,Lucknow,Tablet,PhonePe,0,none
TXN09498,2026-01-10 13:52:04,USR00379,USR00067,406.52,Food Delivery,P2P,Pune,iPhone,AmazonPay,1,new_device
TXN00049,2026-01-10 14:02:47,USR00379,USR00067,327.91,Education,P2P,Pune,Android_Phone,AmazonPay,0,none
TXN00136,2026-01-10 14:07:52,USR00213,USR00137,1935.16,Grocery,P2M,Bengaluru,iPhone,GPay,0,none
TXN00913,2026-01-10 14:20:10,USR00381,USR00464,7400.19,Fuel,P2M,Ahmedabad,iPhone,AmazonPay,0,none
TXN03470,2026-01-10 14:34:46,USR00000,USR00379,165.2,Grocery,P2P,Nagpur,iPhone,AmazonPay,0,none
TXN02797,2026-01-10 14:35:50,USR00018,USR00496,3721.63,Travel,P2P,Mumbai,Android_Phone,PhonePe,0,none
TXN06139,2026-01-10 14:39:26,USR00212,USR00197,433.99,Education,P2M,Lucknow,Android_Phone,BHIM,0,none
TXN07934,2026-01-10 14:47:08,USR00198,USR00117,540.41,Healthcare,P2M,Bengaluru,Web,AmazonPay,0,none
TXN07341,2026-01-10 14:51:49,USR00097,USR00443,1453.14,Fuel,P2M,Bengaluru,Web,GPay,0,none
TXN01984,2026-01-10 14:57:30,USR00350,USR00002,276.69,Grocery,P2P,Bengaluru,iPhone,PhonePe,0,none
TXN03093,2026-01-10 15:00:08,USR00378,USR00406,521.56,Entertainment,P2M,Pune,iPhone,PhonePe,0,none
TXN09850,2026-01-10 15:10:44,USR00153,USR00413,3146.86,Utilities,P2M,Surat,Android_Phone,BHIM,1,new_device
TXN04366,2026-01-10 15:27:20,USR00303,USR00457,167.74,Rent,P2P,Chennai,Web,GPay,0,none
TXN07046,2026-01-10 15:35:28,USR00279,USR00491,2181.84,Education,P2M,Delhi,iPhone,BHIM,0,none
TXN04360,2026-01-10 15:48:12,USR00106,USR00139,1732.77,P2P Transfer,P2M,Lucknow,Android_Phone,Paytm,0,none
TXN07400,2026-01-10 16:07:22,USR00082,USR00462,770.62,Education,P2M,Ahmedabad,Android_Phone,GPay,0,none
TXN07664,2026-01-10 16:22:56,USR00194,USR00389,4361.41,Shopping,P2P,Delhi,Android_Phone,AmazonPay,0,none
TXN03526,2026-01-10 16:32:43,USR00470,USR00403,8348.2,Grocery,P2P,Lucknow,Web,AmazonPay,0,none
TXN01781,2026-01-10 16:39:04,USR00140,USR00085,406.35,Education,P2M,Hyderabad,Web,BHIM,0,none
TXN09332,2026-01-10 16:41:26,USR00240,USR00495,441.24,Food Delivery,P2M,Delhi,Web,BHIM,0,none
TXN09318,2026-01-10 16:48:18,USR00216,USR00203,650.13,P2P Transfer,P2P,Chennai,Tablet,Paytm,0,none
TXN02226,2026-01-10 16:50:57,USR00363,USR00371,2983.52,P2P Transfer,P2P,Hyderabad,Android_Phone,AmazonPay,0,none
TXN04548,2026-01-10 16:54:03,USR00260,USR00449,6494.97,Utilities,P2P,Pune,iPhone,Paytm,0,none
TXN08637,2026-01-10 17:00:35,USR00026,USR00175,2061.19,Healthcare,P2M,Lucknow,Web,Paytm,0,none
TXN03507,2026-01-10 17:05:38,USR00422,USR00026,665.48,Fuel,P2P,Ahmedabad,Web,PhonePe,0,none
TXN06320,2026-01-10 17:12:22,USR00098,USR00064,15223.47,Education,P2P,Mumbai,Web,BHIM,0,none
TXN03739,2026-01-10 17:16:51,USR00103,USR00221,396.32,Entertainment,P2M,Delhi,Android_Phone,Paytm,0,none
TXN04947,2026-01-10 17:17:12,USR00053,USR00221,15391.09,P2P Transfer,P2M,Mumbai,Web,Paytm,0,none
TXN07966,2026-01-10 17:39:27,USR00275,USR00336,13134.98,Fuel,P2M,Bengaluru,iPhone,PhonePe,0,none
TXN01699,2026-01-10 18:51:07,USR00159,USR00287,6070.09,Food Delivery,P2M,Kolkata,Android_Phone,PhonePe,0,none
TXN09799,2026-01-10 19:06:23,USR00270,USR00433,355.19,Fuel,P2M,Pune,Tablet,Paytm,1,new_device
TXN07466,2026-01-10 19:29:47,USR00049,USR00035,1875.73,Education,P2M,Chennai,Android_Phone,GPay,0,none
TXN01507,2026-01-10 19:38:18,USR00454,USR00334,235.56,Travel,P2M,Ahmedabad,Web,PhonePe,0,none
TXN08849,2026-01-10 20:03:16,USR00114,USR00040,195.07,P2P Transfer,P2P,Kolkata,iPhone,Paytm,0,none
TXN01662,2026-01-10 20:09:11,USR00267,USR00061,469.85,Travel,P2P,Hyderabad,Tablet,Paytm,0,none
TXN06932,2026-01-10 20:31:56,USR00124,USR00432,1804.68,Grocery,P2P,Delhi,iPhone,AmazonPay,0,none
TXN00834,2026-01-10 20:36:05,USR00218,USR00419,367.76,Travel,P2M,Nagpur,Web,BHIM,0,none
TXN02024,2026-01-10 20:36:29,USR00232,USR00115,91.46,Grocery,P2P,Hyderabad,iPhone,AmazonPay,0,none
TXN08946,2026-01-10 20:37:19,USR00337,USR00424,3349.84,Healthcare,P2P,Chennai,Android_Phone,Paytm,0,none
TXN06187,2026-01-10 20:38:36,USR00092,USR00484,9125.4,Food Delivery,P2P,Bengaluru,Android_Phone,Paytm,0,none
TXN06232,2026-01-10 20:45:37,USR00108,USR00189,9471.95,Rent,P2P,Chennai,Tablet,Paytm,0,none
TXN08508,2026-01-10 21:00:08,USR00075,USR00260,4487.84,Rent,P2P,Ahmedabad,iPhone,BHIM,0,none
TXN07922,2026-01-10 21:01:12,USR00337,USR00424,1532.6,Travel,P2M,Chennai,Android_Phone,Paytm,0,none
TXN06826,2026-01-10 21:11:38,USR00414,USR00191,9638.12,Utilities,P2M,Hyderabad,Tablet,BHIM,0,none
TXN08491,2026-01-10 21:37:29,USR00499,USR00195,662.07,Healthcare,P2P,Surat,Tablet,BHIM,0,none
TXN05736,2026-01-10 21:38:57,USR00014,USR00036,2604.77,Grocery,P2P,Mumbai,Web,GPay,0,none
TXN06064,2026-01-10 22:09:52,USR00026,USR00175,1790.04,Healthcare,P2M,Lucknow,Web,Paytm,0,none
