transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,is_fraud_simulated,fraud_pattern,hour,day_of_week,historical_avg_amount,amount_deviation,transactions_last_hour,average_transaction_amount,time_since_last_transaction,recipient_frequency,device_changed,location_changed,iqr_flag,isolation_forest_flag,isolation_forest_score
TXN05058,2026-01-13 07:47:48,USR00252,USR00158,2388.69,Healthcare,P2M,Hyderabad,iPhone,AmazonPay,0,none,7,1,2891.375,-0.8099890928628161,0,2891.375,909.4,1,0,0,0,0,0.133482519404933
TXN03372,2026-01-13 08:15:34,USR00076,USR00404,4018.61,Fuel,P2P,Delhi,iPhone,Paytm,0,none,8,1,3441.886,0.8296116833682441,0,3441.886,1208.3,1,0,0,0,0,0.13192980926534864
TXN07626,2026-01-13 08:16:23,USR00003,USR00022,2462.87,Shopping,P2M,Lucknow,Web,AmazonPay,0,none,8,1,2237.68,0.3150789915683558,0,2237.68,2295.116666666667,2,0,0,0,0,0.14013681229665065
TXN08733,2026-01-13 08:23:23,USR00103,USR00221,449.22,Rent,P2P,Delhi,Android_Phone,Paytm,0,none,8,1,407.525,1.317942030697641,0,407.525,1045.95,3,0,0,0,0,0.13627916011818247
TXN05229,2026-01-13 08:41:59,USR00363,USR00101,2585.32,Travel,P2P,Hyderabad,Android_Phone,AmazonPay,0,none,8,1,2107.8500000000004,1.027448878211662,0,2107.8500000000004,1000.7833333333332,2,0,0,0,0,0.13763124144677652
TXN01533,2026-01-13 09:05:05,USR00436,USR00229,8585.57,Utilities,P2M,Chennai,Web,GPay,0,none,9,1,11195.32,-0.6566764524039733,0,11195.32,2452.95,0,0,0,0,0,0.12381518994569563
TXN08113,2026-01-13 09:30:09,USR00317,USR00152,401.6,Shopping,P2P,Delhi,iPhone,Paytm,0,none,9,1,289.51,0.0,0,289.51,6402.316666666667,1,0,0,0,0,0.14138865219339197
TXN05726,2026-01-13 09:40:56,USR00404,USR00133,3962.03,Shopping,P2M,Ahmedabad,Android_Phone,AmazonPay,0,none,9,1,3890.385,1.037506335529649,0,3890.385,12998.333333333334,1,0,0,0,0,0.1160329407633729
TXN02064,2026-01-13 10:05:06,USR00455,USR00272,3251.56,Travel,P2M,Chennai,iPhone,GPay,0,none,10,1,2472.4100000000003,0.9392378803153656,0,2472.4100000000003,5630.65,4,0,0,0,0,0.13556891031564466
TXN09299,2026-01-13 10:17:01,USR00487,USR00462,441.88,Rent,P2P,Bengaluru,Android_Phone,GPay,0,none,10,1,385.635,0.8697904585169722,0,385.635,14385.133333333331,1,0,0,0,0,0.12132603651377871
TXN03410,2026-01-13 10:26:12,USR00441,USR00289,120.46,Utilities,P2M,Chennai,Android_Phone,PhonePe,0,none,10,1,62.575,9.655546288573817,0,62.575,3066.0333333333333,1,0,0,1,0,0.09672279309142195
TXN05423,2026-01-13 10:26:43,USR00061,USR00444,17543.1,Education,P2M,Nagpur,Web,BHIM,0,none,10,1,10579.175,1.3220387408603405,0,10579.175,5544.033333333334,0,0,0,1,0,0.08116210016106523
TXN08227,2026-01-13 10:27:48,USR00067,USR00278,559.64,Education,P2P,Kolkata,iPhone,PhonePe,0,none,10,1,450.67333333333335,0.7664989975378539,0,450.67333333333335,949.0333333333332,2,0,0,0,0,0.14742182574359441
TXN07157,2026-01-13 10:40:54,USR00280,USR00402,391.08,Utilities,P2P,Bengaluru,Web,PhonePe,0,none,10,1,392.19000000000005,-0.0171207010631983,0,392.19000000000005,1257.8666666666666,0,0,0,0,0,0.1407645200453142
TXN07826,2026-01-13 10:49:03,USR00350,USR00130,353.12,P2P Transfer,P2P,Bengaluru,iPhone,PhonePe,0,none,10,1,276.69,0.0,0,276.69,4071.55,0,0,0,0,0,0.1408424005166677
TXN03426,2026-01-13 10:52:13,USR00183,USR00111,13945.39,Fuel,P2P,Hyderabad,Tablet,AmazonPay,0,none,10,1,13945.39,0.0,0,13945.39,-1.0,0,0,0,0,0,0.0990246815607218
TXN02445,2026-01-13 11:14:45,USR00424,USR00173,874.28,P2P Transfer,P2P,Surat,Android_Phone,GPay,0,none,11,1,1222.495,-4.297624190064795,0,1222.495,9261.483333333334,1,0,0,1,0,0.11503679192562144
TXN02181,2026-01-13 11:22:41,USR00079,USR00269,463.12,Travel,P2P,Ahmedabad,Android_Phone,BHIM,0,none,11,1,485.88,-0.6051582026056895,0,485.88,4287.266666666666,2,0,0,0,0,0.15096195991747186
TXN02685,2026-01-13 11:24:22,USR00480,USR00139,269.98,Entertainment,P2P,Nagpur,Web,GPay,0,none,11,1,261.65666666666664,0.086222817455869,0,261.65666666666664,779.6666666666666,0,0,0,0,0,0.14052869684767416
TXN09484,2026-01-13 11:58:38,USR00033,USR00347,1122.54,Rent,P2P,Hyderabad,Tablet,AmazonPay,1,new_device,11,1,634.9325,5.497657258221393,0,634.9325,5810.366666666667,1,1,0,1,1,-0.05394373693853094
TXN08496,2026-01-13 11:59:08,USR00280,USR00455,455.21,Shopping,P2P,Bengaluru,Web,PhonePe,0,none,11,1,391.9125,1.127297592225804,0,391.9125,78.23333333333333,0,0,0,0,0,0.13203578627389928
TXN09058,2026-01-13 12:01:34,USR00213,USR00137,2772.88,Grocery,P2P,Bengaluru,iPhone,GPay,0,none,12,1,5882.353999999999,-0.387446686663855,0,5882.353999999999,1305.75,1,0,0,0,0,0.1467426259692664
TXN09273,2026-01-13 12:01:57,USR00415,USR00216,18663.36,Healthcare,P2M,Pune,Tablet,AmazonPay,0,none,12,1,10094.36,3.156157804206982,0,10094.36,1623.9,0,0,0,1,0,0.06749018461003237
TXN02889,2026-01-13 12:08:06,USR00457,USR00118,7975.89,Travel,P2P,Lucknow,Web,GPay,0,none,12,1,9065.845,-1.3789229808098085,0,9065.845,1444.8666666666666,0,0,0,0,0,0.12509380345487753
TXN08216,2026-01-13 12:12:21,USR00405,USR00145,2299.86,Entertainment,P2P,Lucknow,iPhone,Paytm,0,none,12,1,2715.393333333333,-0.5552140519136666,0,2715.393333333333,11254.266666666666,0,0,0,0,0,0.1259119283119392
TXN05033,2026-01-13 12:34:15,USR00356,USR00379,14614.15,Grocery,P2P,Pune,Android_Phone,BHIM,0,none,12,1,14614.15,0.0,0,14614.15,-1.0,0,0,0,0,0,0.09807851169866544
TXN03082,2026-01-13 12:37:43,USR00104,USR00369,169.71,Grocery,P2P,Surat,Web,Paytm,0,none,12,1,246.69,0.0,0,246.69,7479.316666666667,0,0,0,0,0,0.13745944092499102
TXN07283,2026-01-13 12:46:03,USR00409,USR00449,320.68,Travel,P2P,Delhi,Android_Phone,BHIM,0,none,12,1,250.27,0.0,0,250.27,17514.733333333334,0,0,0,0,0,0.09925267287277978
TXN07977,2026-01-13 12:51:00,USR00262,USR00325,2560.23,Grocery,P2P,Mumbai,Tablet,GPay,0,none,12,1,2666.735,-0.1843651817166797,0,2666.735,6879.966666666666,2,0,0,0,0,0.14513595734599838
TXN07086,2026-01-13 12:54:11,USR00092,USR00019,4964.77,Utilities,P2P,Bengaluru,Android_Phone,Paytm,0,none,12,1,9825.486666666666,-7.789526794843949,0,9825.486666666666,3855.5833333333335,1,0,0,1,0,0.10306018679569612
TXN09698,2026-01-13 13:07:40,USR00218,USR00419,6022.03,Rent,P2P,Nagpur,Web,BHIM,1,high_amount,13,1,492.9316666666667,38.15777338349073,0,492.9316666666667,971.0333333333332,3,0,0,1,0,0.010634609023793207
TXN05838,2026-01-13 13:36:38,USR00005,USR00107,10889.24,Travel,P2M,Surat,Tablet,Paytm,0,none,13,1,33698.236666666664,-0.6320095763868617,0,33698.236666666664,10473.533333333333,0,0,0,0,0,0.10864376525744457
TXN05298,2026-01-13 13:44:47,USR00357,USR00027,12065.89,Fuel,P2P,Mumbai,Web,PhonePe,0,none,13,1,10330.603333333334,1.0213500794305266,0,10330.603333333334,1445.3666666666666,3,0,0,0,0,0.12521862836245706
TXN06937,2026-01-13 13:59:09,USR00139,USR00217,2446.24,Grocery,P2P,Jaipur,Web,GPay,0,none,13,1,1945.69,2.9122814437776188,0,1945.69,3238.9666666666667,1,0,0,1,0,0.13244753717332758
TXN08883,2026-01-13 14:08:33,USR00368,USR00207,1155.13,Healthcare,P2M,Lucknow,Android_Phone,AmazonPay,0,none,14,1,1447.6725,-1.6962080970449909,0,1447.6725,390.8833333333333,1,0,0,0,0,0.13726422239240366
TXN09129,2026-01-13 14:19:24,USR00375,USR00418,2717.04,Healthcare,P2M,Bengaluru,iPhone,PhonePe,0,none,14,1,3068.065,-25.31734583483588,0,3068.065,14369.916666666666,0,0,0,1,0,0.05900833713389958
TXN09411,2026-01-13 14:20:40,USR00409,USR00479,141.94,Fuel,P2P,Delhi,Web,BHIM,1,new_device,14,1,285.475,-4.077119727311462,0,285.475,94.61666666666666,1,1,0,1,1,-0.04881075398722223
TXN08197,2026-01-13 14:34:01,USR00451,USR00381,8980.42,Travel,P2M,Jaipur,iPhone,PhonePe,0,none,14,1,4544.15,2.0500192185411,0,4544.15,5644.033333333334,1,0,0,0,0,0.1194947017474065
TXN01583,2026-01-13 14:38:33,USR00043,USR00392,1846.79,P2P Transfer,P2P,Pune,Web,PhonePe,0,none,14,1,1989.54,-1.105475102609773,0,1989.54,17074.616666666665,0,0,0,0,0,0.08849516429641979
TXN03145,2026-01-13 15:31:18,USR00226,USR00199,7248.07,P2P Transfer,P2P,Ahmedabad,iPhone,Paytm,0,none,15,1,7248.07,0.0,0,7248.07,-1.0,0,0,0,0,0,0.12293125053052534
TXN02960,2026-01-13 15:49:10,USR00226,USR00105,5660.74,Shopping,P2P,Ahmedabad,iPhone,Paytm,0,none,15,1,7248.07,0.0,1,7248.07,17.866666666666667,0,0,0,1,0,0.037255068099958044
TXN01473,2026-01-13 15:54:05,USR00109,USR00212,98.65,Education,P2M,Ahmedabad,Web,PhonePe,0,none,15,1,97.79,0.056620035328696,0,97.79,1487.4833333333331,1,0,0,0,0,0.14909747768097947
TXN01201,2026-01-13 15:58:46,USR00162,USR00378,1039.91,Rent,P2M,Kolkata,iPhone,AmazonPay,0,none,15,1,1674.34,-1.9531139365206416,0,1674.34,8398.766666666666,1,0,0,0,0,0.12916530025127032
TXN04635,2026-01-13 16:03:38,USR00398,USR00384,11786.81,Shopping,P2M,Kolkata,Web,GPay,0,none,16,1,13056.725,-0.2212015882291974,0,13056.725,4682.866666666667,2,0,0,0,0,0.12888712152391035
TXN09220,2026-01-13 16:04:15,USR00121,USR00436,349.85,P2P Transfer,P2M,Delhi,Web,AmazonPay,0,none,16,1,439.4075,-1.9838122991546303,0,439.4075,1413.3,1,0,0,0,0,0.13448549345681055
TXN09884,2026-01-13 16:31:56,USR00337,USR00409,2878.05,Fuel,P2P,Nagpur,Android_Phone,Paytm,1,new_location,16,1,2658.6983333333333,0.2991050385467927,0,2658.6983333333333,2871.733333333333,0,0,1,0,1,-0.009244758082365911
TXN07464,2026-01-13 16:32:37,USR00041,USR00356,9727.57,Shopping,P2P,Pune,Tablet,AmazonPay,0,none,16,1,10503.51,0.0,0,10503.51,7799.316666666667,1,0,0,0,0,0.12904681717429167
TXN05406,2026-01-13 16:46:44,USR00013,USR00353,73.62,Rent,P2M,Pune,Tablet,BHIM,0,none,16,1,213.295,-3.54370163643283,0,213.295,11206.716666666667,0,0,1,1,1,-0.03620821237314831
TXN00162,2026-01-13 16:48:04,USR00318,USR00470,453.09,Travel,P2M,Pune,Web,BHIM,0,none,16,1,587.27,-3.3545000000000003,0,587.27,4661.533333333334,1,0,0,1,0,0.12559011593411606
TXN05907,2026-01-13 17:05:41,USR00302,USR00348,2731.66,Grocery,P2P,Surat,Tablet,PhonePe,0,none,17,1,2981.8,-0.3649973734897571,0,2981.8,5431.866666666667,2,0,0,0,0,0.14631134152731579
TXN05410,2026-01-13 17:17:47,USR00130,USR00114,371.1,Grocery,P2P,Kolkata,iPhone,GPay,0,none,17,1,338.69,0.8280835037770349,0,338.69,2095.766666666667,1,0,0,0,0,0.14430542226707366
TXN02377,2026-01-13 17:25:07,USR00071,USR00082,192.4,Education,P2M,Surat,Web,Paytm,0,none,17,1,168.1625,0.7420873647144599,0,168.1625,11301.483333333334,3,0,0,0,0,0.1302859845512005
TXN01299,2026-01-13 17:48:02,USR00465,USR00022,1644.58,Healthcare,P2M,Kolkata,iPhone,AmazonPay,0,none,17,1,1641.005,0.0070745149257419,0,1641.005,4887.916666666667,1,0,0,0,0,0.14838985366411006
TXN07509,2026-01-13 17:51:14,USR00208,USR00223,400.23,Fuel,P2P,Mumbai,Web,GPay,0,none,17,1,488.67,-6.777011494252868,0,488.67,4936.366666666667,0,0,0,1,0,0.099992467681156
TXN03081,2026-01-13 17:54:44,USR00165,USR00160,225.38,Education,P2P,Mumbai,iPhone,PhonePe,0,none,17,1,264.43,-2.1644627275132358,0,264.43,3504.0333333333333,0,0,0,0,0,0.1249926262014231
TXN03017,2026-01-13 18:02:39,USR00280,USR00182,592.67,Healthcare,P2M,Bengaluru,Web,PhonePe,0,none,18,1,404.572,3.344373229590764,0,404.572,363.51666666666665,0,0,0,1,0,0.10602480213114807
TXN01907,2026-01-13 18:09:13,USR00210,USR00078,2062.56,Entertainment,P2P,Bengaluru,Web,BHIM,0,none,18,1,3149.49,0.0,0,3149.49,5834.183333333333,0,0,0,0,0,0.13522974157390427
TXN09773,2026-01-13 18:24:55,USR00424,USR00162,913.4,Travel,P2M,Surat,Android_Phone,GPay,1,new_receiver,18,1,1106.4233333333332,-1.0906497848407133,0,1106.4233333333332,430.1666666666667,0,0,0,0,0,0.1299830773236053
TXN05860,2026-01-13 18:26:32,USR00493,USR00246,65.64,Entertainment,P2M,Jaipur,iPhone,GPay,0,none,18,1,78.71,0.0,0,78.71,2879.616666666667,0,0,0,0,0,0.13602241533850157
TXN01013,2026-01-13 18:30:35,USR00081,USR00035,8464.82,Shopping,P2M,Jaipur,Tablet,PhonePe,0,none,18,1,7918.19,0.3844884288480349,0,7918.19,4746.366666666667,2,0,0,0,0,0.1357523554523294
TXN01231,2026-01-13 18:33:16,USR00173,USR00467,406.74,P2P Transfer,P2P,Jaipur,iPhone,PhonePe,0,none,18,1,406.74,0.0,0,406.74,-1.0,0,0,0,0,0,0.13138447551704718
TXN04359,2026-01-13 18:38:27,USR00251,USR00110,10357.44,Utilities,P2P,Mumbai,Android_Phone,BHIM,0,none,18,1,14199.94,-4.350516221033544,0,14199.94,2873.133333333333,0,0,0,1,0,0.0920427381081656
TXN02315,2026-01-13 18:41:10,USR00294,USR00438,421.73,Shopping,P2P,Delhi,Android_Phone,Paytm,0,none,18,1,435.345,-5.014732965009205,0,435.345,17521.283333333333,0,0,0,1,0,0.06356173195516696
TXN06102,2026-01-13 18:50:04,USR00037,USR00207,490.37,Healthcare,P2M,Lucknow,iPhone,Paytm,0,none,18,1,692.4499999999999,-3.836564511803987,0,692.4499999999999,16032.533333333333,0,0,0,1,0,0.07973056261946737
TXN04917,2026-01-13 18:53:17,USR00480,USR00016,272.04,Shopping,P2M,Nagpur,Web,GPay,0,none,18,1,263.73749999999995,0.0992201686788134,0,263.73749999999995,448.9166666666667,1,0,0,0,0,0.13993610440755083
TXN00248,2026-01-13 18:53:23,USR00183,USR00381,14745.06,Education,P2M,Hyderabad,Tablet,AmazonPay,0,none,18,1,13945.39,0.0,0,13945.39,481.1666666666667,0,0,0,0,0,0.09466614947054064
TXN00830,2026-01-13 19:13:02,USR00322,USR00261,536.78,Grocery,P2M,Kolkata,iPhone,AmazonPay,0,none,19,1,360.9125,2.9652704534403904,0,360.9125,12082.383333333331,2,0,0,1,0,0.1036919967425744
TXN03080,2026-01-13 19:13:58,USR00428,USR00495,118.35,Grocery,P2P,Nagpur,Web,AmazonPay,0,none,19,1,111.26,0.0,0,111.26,1437.75,1,1,1,0,1,-0.09789273522932584
TXN09844,2026-01-13 19:14:06,USR00329,USR00247,3620.57,Grocery,P2M,Kolkata,Android_Phone,AmazonPay,1,rapid_burst,19,1,3062.24,7.674639175257737,0,3062.24,7867.566666666667,2,0,0,1,0,0.08255904300733236
TXN07272,2026-01-13 19:14:49,USR00121,USR00129,422.13,P2P Transfer,P2M,Delhi,Web,AmazonPay,0,none,19,1,421.496,0.0117454099778988,0,421.496,190.56666666666663,1,0,0,0,0,0.13621247971931266
TXN05733,2026-01-13 19:18:03,USR00059,USR00380,9711.11,Utilities,P2P,Nagpur,Android_Phone,AmazonPay,0,none,19,1,12079.646666666667,-2.5975640446062265,0,12079.646666666667,2867.85,0,0,0,1,0,0.1024951492925476
TXN03645,2026-01-13 19:25:57,USR00160,USR00191,9153.92,Utilities,P2P,Lucknow,Web,Paytm,0,none,19,1,9153.92,0.0,0,9153.92,-1.0,0,0,0,0,0,0.11195637869976938
TXN08389,2026-01-13 19:40:02,USR00107,USR00324,100.42,Utilities,P2P,Delhi,Tablet,GPay,0,none,19,1,508.324,-0.6495695890907297,0,508.324,2868.7166666666667,2,0,0,0,0,0.14031054025680534
TXN03378,2026-01-13 19:49:03,USR00131,USR00361,10611.36,Grocery,P2M,Ahmedabad,Web,BHIM,0,none,19,1,10611.36,0.0,0,10611.36,-1.0,0,0,0,0,0,0.10701290376081468
TXN08043,2026-01-13 20:07:00,USR00231,USR00287,1936.43,Entertainment,P2P,Pune,iPhone,BHIM,0,none,20,1,1527.8149999999998,0.5903689309166568,0,1527.8149999999998,3254.4166666666665,1,0,0,0,0,0.13326257064743507
TXN04980,2026-01-13 20:13:56,USR00478,USR00266,2479.04,Shopping,P2P,Nagpur,Tablet,Paytm,0,none,20,1,2479.04,0.0,0,2479.04,-1.0,0,0,0,0,0,0.12017020853269839
TXN07242,2026-01-13 21:09:31,USR00006,USR00393,561.48,Education,P2M,Hyderabad,Tablet,GPay,0,none,21,1,909.715,-185.7253333333333,0,909.715,2187.766666666667,0,0,0,1,0,0.06349154393333861
TXN06255,2026-01-13 21:13:14,USR00414,USR00096,10514.89,Utilities,P2P,Hyderabad,Tablet,BHIM,0,none,21,1,9685.283333333336,0.7416828034226324,0,9685.283333333336,4321.6,1,0,0,0,0,0.10485762473348709
TXN06339,2026-01-13 21:13:56,USR00284,USR00442,13292.25,Education,P2P,Delhi,Tablet,PhonePe,0,none,21,1,19197.52,0.0,0,19197.52,16274.65,0,0,0,0,0,0.052678928014635196
TXN08767,2026-01-13 21:32:22,USR00014,USR00036,3171.28,Entertainment,P2P,Mumbai,Web,GPay,0,none,21,1,2470.0766666666664,1.189279682630715,0,2470.0766666666664,4313.416666666667,1,0,0,0,0,0.11741544806155507
TXN06306,2026-01-13 21:37:29,USR00006,USR00112,1453.46,P2P Transfer,P2M,Hyderabad,Tablet,GPay,0,none,21,1,793.6366666666667,4.019227811638165,1,793.6366666666667,27.966666666666665,0,0,0,1,1,-0.001881664835636565
TXN05704,2026-01-13 21:50:49,USR00492,USR00166,60.48,Fuel,P2P,Kolkata,Android_Phone,GPay,0,none,21,1,71.185,-0.5855993510135223,0,71.185,4929.35,1,0,0,0,0,0.12887684984907044
TXN00177,2026-01-13 21:51:31,USR00165,USR00160,358.78,Rent,P2P,Mumbai,iPhone,PhonePe,0,none,21,1,256.62,4.548858426596015,0,256.62,236.78333333333333,1,0,0,1,0,0.08247457991334989
TXN04466,2026-01-13 21:51:59,USR00001,USR00101,4366.45,Entertainment,P2M,Pune,iPhone,AmazonPay,0,none,21,1,3949.2533333333336,1.414938396068616,0,3949.2533333333336,8687.133333333333,0,0,0,0,0,0.09610905231903699
TXN03796,2026-01-13 21:57:14,USR00127,USR00236,804.78,Grocery,P2M,Surat,Web,AmazonPay,0,none,21,1,1181.85,-1.169628762767242,0,1181.85,3657.1666666666665,1,0,0,0,0,0.12489999301892851
TXN07276,2026-01-13 22:11:18,USR00140,USR00085,450.73,Utilities,P2P,Hyderabad,Web,BHIM,0,none,22,1,495.88000000000005,-0.6597127596026782,0,495.88000000000005,887.0666666666667,3,0,0,0,0,0.12069264005232017
TXN03105,2026-01-13 22:31:08,USR00497,USR00470,22992.75,Utilities,P2P,Hyderabad,Web,BHIM,0,none,22,1,13993.22,2.205664442097059,0,13993.22,2851.5333333333333,1,0,0,1,0,0.03787841220607391
TXN08428,2026-01-13 22:55:10,USR00014,USR00301,3092.32,Utilities,P2P,Mumbai,Web,GPay,0,none,22,1,2645.3775,0.752343948238348,0,2645.3775,82.8,0,0,0,0,0,0.0985770947451185
TXN06424,2026-01-14 06:12:36,USR00183,USR00381,14239.74,P2P Transfer,P2P,Hyderabad,Tablet,AmazonPay,0,none,6,2,14345.225,-0.2638213262970944,0,14345.225,679.2166666666667,1,0,0,0,0,0.09785667662358816
TXN07467,2026-01-14 06:32:02,USR00381,USR00464,7506.17,Healthcare,P2M,Ahmedabad,iPhone,AmazonPay,0,none,6,2,7400.19,0.0,0,7400.19,5291.866666666667,1,0,0,0,0,0.12525647907279208
TXN06911,2026-01-14 06:48:05,USR00215,USR00417,1190.52,Rent,P2P,Chennai,Tablet,AmazonPay,0,none,6,2,987.465,3.304124969489868,0,987.465,7143.883333333333,0,0,0,1,0,0.11054356465939053
TXN02304,2026-01-14 06:48:37,USR00457,USR00313,8339.81,Travel,P2M,Lucknow,Web,GPay,0,none,6,2,8847.854,-0.6116504191546581,0,8847.854,1120.5166666666669,1,0,0,0,0,0.12409497613806025
TXN04944,2026-01-14 06:58:07,USR00459,USR00033,10793.39,Entertainment,P2P,Pune,Tablet,PhonePe,0,none,6,2,11695.37,-0.5664293174439026,0,11695.37,7200.816666666667,1,0,0,0,0,0.11356385327383473
TXN04121,2026-01-14 07:08:40,USR00441,USR00289,106.31,Shopping,P2P,Chennai,Android_Phone,PhonePe,0,none,7,2,81.86999999999999,0.8815845879009493,0,81.86999999999999,1242.4666666666667,2,0,0,0,0,0.14021651191785994
TXN09611,2026-01-14 07:10:07,USR00368,USR00053,1329.1,Travel,P2M,Lucknow,Android_Phone,AmazonPay,1,new_receiver,7,2,1389.1640000000002,-0.3102134615052639,0,1389.1640000000002,1021.5666666666668,0,0,0,0,0,0.1387245032064341
TXN07261,2026-01-14 07:15:17,USR00022,USR00366,4875.36,P2P Transfer,P2M,Hyderabad,Web,PhonePe,0,none,7,2,4036.77,0.7917168190687139,0,4036.77,4233.05,3,0,0,0,0,0.13770815878443315
TXN09127,2026-01-14 08:05:08,USR00006,USR00393,848.36,Fuel,P2P,Hyderabad,Tablet,GPay,0,none,8,2,958.5925,-0.3454150661550465,0,958.5925,627.65,1,0,0,0,0,0.15119409931915212
TXN06732,2026-01-14 08:07:47,USR00482,USR00472,87.37,Education,P2M,Jaipur,Tablet,BHIM,0,none,8,2,77.48666666666666,1.2048370726972837,0,77.48666666666666,10195.533333333333,1,0,0,0,0,0.12461208821673408
TXN09991,2026-01-14 08:11:39,USR00136,USR00093,3608.89,Grocery,P2M,Nagpur,Tablet,BHIM,1,high_amount,8,2,537.32,20.034472869008287,0,537.32,1547.4,1,0,0,1,0,0.07048557979781278
TXN03219,2026-01-14 08:23:33,USR00223,USR00247,439.22,Healthcare,P2M,Ahmedabad,Web,BHIM,0,none,8,2,432.635,0.0667477573361719,0,432.635,7002.266666666666,0,0,0,0,0,0.13790819030545737
TXN03607,2026-01-14 08:38:44,USR00319,USR00301,1172.72,Travel,P2M,Nagpur,iPhone,PhonePe,0,none,8,2,845.86,0.0,0,845.86,17010.716666666667,1,0,0,0,0,0.11380245674102857
TXN04800,2026-01-14 08:48:59,USR00329,USR00247,3047.14,Grocery,P2M,Kolkata,Android_Phone,AmazonPay,0,none,8,2,3248.35,-0.7457224065600545,0,3248.35,814.8833333333333,3,0,0,0,0,0.1459409213470988
TXN07308,2026-01-14 09:11:37,USR00474,USR00060,145.41,Travel,P2P,Pune,Web,BHIM,0,none,9,2,145.41,0.0,0,145.41,-1.0,0,0,0,0,0,0.13785315504369372
TXN05652,2026-01-14 09:19:00,USR00431,USR00239,17806.78,Healthcare,P2P,Pune,Android_Phone,GPay,0,none,9,2,9660.0325,4.067270177140604,0,9660.0325,2966.766666666667,0,0,0,1,0,0.07060708272618976
TXN03073,2026-01-14 09:25:00,USR00128,USR00283,109.48,P2P Transfer,P2P,Surat,Android_Phone,AmazonPay,0,none,9,2,220.74,-4.789496340938441,0,220.74,3942.433333333333,0,0,0,1,0,0.11184599368044429
TXN04856,2026-01-14 09:31:45,USR00371,USR00189,553.66,Rent,P2P,Pune,Tablet,PhonePe,0,none,9,2,344.72,1.3826098464796188,0,344.72,12976.016666666666,2,0,0,0,0,0.12796779783936169
TXN08467,2026-01-14 09:36:35,USR00168,USR00407,397.84,Travel,P2M,Chennai,Tablet,Paytm,0,none,9,2,430.29,-0.2051683777347829,0,430.29,6715.916666666667,0,0,0,0,0,0.14040167298459816
TXN01967,2026-01-14 10:05:11,USR00199,USR00407,1640.28,Food Delivery,P2P,Ahmedabad,Tablet,PhonePe,0,none,10,2,2226.798,-1.191846961367295,0,2226.798,6786.716666666666,3,0,0,0,0,0.14798679563159556
TXN08912,2026-01-14 10:10:04,USR00155,USR00062,197.11,Travel,P2M,Chennai,Android_Phone,BHIM,0,none,10,2,226.48666666666668,-0.518014997074484,0,226.48666666666668,1971.1666666666667,2,0,0,0,0,0.15396623652702995
TXN09381,2026-01-14 10:40:52,USR00059,USR00380,10212.68,Education,P2M,Nagpur,Android_Phone,AmazonPay,0,none,10,2,11487.5125,-0.9848910008107848,0,11487.5125,922.8166666666668,1,0,0,0,0,0.1341168207823264
TXN05571,2026-01-14 10:48:00,USR00459,USR00387,11081.34,Travel,P2M,Pune,Tablet,PhonePe,0,none,10,2,11469.875,-0.2710779079085788,0,11469.875,229.88333333333333,0,0,0,0,0,0.12085432828349024
TXN07375,2026-01-14 10:49:33,USR00007,USR00202,72.03,Education,P2M,Lucknow,iPhone,BHIM,0,none,10,2,93.53,-2.659081957409712,0,93.53,3987.866666666667,0,0,0,1,0,0.12914491995784289
TXN04404,2026-01-14 10:50:52,USR00455,USR00272,2903.8,Rent,P2P,Chennai,iPhone,GPay,0,none,10,2,2602.268333333333,0.3717843227227081,0,2602.268333333333,1485.7666666666669,5,0,0,0,0,0.14121624168409885
TXN03424,2026-01-14 10:52:45,USR00459,USR00387,11967.51,Shopping,P2M,Pune,Tablet,PhonePe,0,none,10,2,11392.168,0.4455299980686609,1,11392.168,4.75,1,0,0,1,0,0.032261694230972804
TXN08499,2026-01-14 11:19:06,USR00231,USR00334,1094.18,Entertainment,P2M,Pune,iPhone,BHIM,0,none,11,2,1664.0199999999998,-0.9544230621309006,0,1664.0199999999998,912.1,0,0,0,0,0,0.1491290268345803
TXN02607,2026-01-14 11:27:10,USR00495,USR00306,11789.88,Entertainment,P2P,Kolkata,Web,AmazonPay,0,none,11,2,10990.795000000002,0.1709920937020018,0,10990.795000000002,2881.766666666667,1,0,0,0,0,0.13501918286661507
TXN06372,2026-01-14 11:46:00,USR00467,USR00437,7254.76,Education,P2M,Mumbai,Web,GPay,0,none,11,2,6717.251666666667,0.6969839327787911,0,6717.251666666667,7327.266666666666,0,0,0,0,0,0.13215135541346418
TXN02842,2026-01-14 11:51:26,USR00120,USR00081,80.37,Entertainment,P2M,Jaipur,Tablet,BHIM,0,none,11,2,128.16,0.0,0,128.16,5759.833333333333,0,0,0,0,0,0.14098358931065874
TXN07366,2026-01-14 12:04:57,USR00228,USR00344,805.97,Grocery,P2P,Lucknow,Tablet,Paytm,0,none,12,2,1119.5833333333333,-1.952752268638936,0,1119.5833333333333,5761.033333333334,1,0,0,0,0,0.14548708905153013
TXN01684,2026-01-14 12:23:15,USR00395,USR00181,1231.64,Travel,P2P,Delhi,Web,AmazonPay,0,none,12,2,1434.0866666666668,-2.051372623012824,0,1434.0866666666668,10288.933333333332,0,0,0,0,0,0.12456322039702583
